comid,metric,area,p10,p25,p50,p75,p90
3917082,DS_Mag_50,1.4796601085123264,0.00637434569010667,0.01634125854951629,0.0280653258319549,0.05532543100826512,0.11124517405017652
3917082,DS_Mag_90,1.4796601085123264,0.01214654239980853,0.0322301073713705,0.07051839465845268,0.17188682744752282,0.3345636705344952
3917082,DS_Tim,1.4796601085123264,182.93333333333337,235.25,292.25,330.2708333333333,356
3917082,FA_Dur,1.4796601085123264,4.2,7.4875,16,25,28
3917082,FA_Mag,1.4796601085123264,0.08488468205637717,0.1808041045384593,0.45389781464619094,0.9042710114502602,2.272439235573338
3917082,FA_Tim,1.4796601085123264,5.980000000000001,13,35,49.5,61.51000000000001
3917082,Peak_10,1.4796601085123264,3.4965700298460587,7.3645920673626275,20.823641221606547,31.785851744591856,51.93275345088566
3917082,Peak_2,1.4796601085123264,0.5932352643445151,1.4503452833844714,3.3204720852147966,8.16460165531505,17.581852136118915
3917082,Peak_5,1.4796601085123264,2.48048419162675,5.2109156679746675,11.73064829825348,17.966434599989068,35.02000760942601
3917082,Peak_Dur_10,1.4796601085123264,1.4,4.4,11,16,19
3917082,Peak_Dur_2,1.4796601085123264,1,2.5,9,36.65,77.75000000000011
3917082,Peak_Dur_5,1.4796601085123264,1,2,8,21.749999999999996,39
3917082,Peak_Fre_10,1.4796601085123264,1,1,2,2.5,4
3917082,Peak_Fre_2,1.4796601085123264,1,1.5,2,4,5.5
3917082,Peak_Fre_5,1.4796601085123264,1,1.4875,2,3,4
3917082,SP_Dur,1.4796601085123264,29.589999999999996,72,142.54166666666669,196,250.51666666666668
3917082,SP_Mag,1.4796601085123264,0.1438410439021806,0.5551074976813808,1.784240862637495,3.52073692748073,9.094528234269678
3917082,SP_ROC,1.4796601085123264,0.09009173884250002,0.19573317303125,0.3749999998125,0.671875,1
3917082,SP_Tim,1.4796601085123264,175.975,231,254.45,271,285
3917082,Wet_BFL_Dur,1.4796601085123264,31.950000000000003,57.375,127,216.24166666666667,262.29166666666674
3917082,Wet_BFL_Mag_10,1.4796601085123264,0.00928110103023847,0.02296023952407453,0.05176233817159789,0.1059115288471946,0.2073597749666924
3917082,Wet_BFL_Mag_50,1.4796601085123264,0.01136403677444713,0.03505233995182643,0.0786023301706449,0.22947095317390245,1.0907521725246745
3917082,Wet_Tim,1.4796601085123264,31,83.45,150.95,186.7625,210.21000000000004
3917084,DS_Dur_WS,14.98966096839984,65.97,121.075,180.375,227.85,264
3917084,DS_Mag_50,14.98966096839984,0.04361821617087044,0.15873307425878816,0.2721360713507329,0.5151219006812835,1.052554215193522
3917084,DS_Mag_90,14.98966096839984,0.0990710760675432,0.3034390315109662,0.6633925812042576,1.6738483214562312,3.29853012309854
3917084,DS_Tim,14.98966096839984,185.565,238.5,291.875,329,352.02000000000004
3917084,FA_Dur,14.98966096839984,3,5.5,10,19,21.9
3917084,FA_Mag,14.98966096839984,0.6182238362030269,1.2079244912684095,2.9230450951435496,5.487368333886938,12.340533588954818
3917084,FA_Tim,14.98966096839984,3.887500000000001,12.975,36.1,53,62.50500000000001
3917084,Peak_10,14.98966096839984,24.46643523257959,68.86185581340109,192.86717131798576,322.00580288826734,522.8792601242094
3917084,Peak_2,14.98966096839984,6.009755507948304,14.692687840931898,32.26889062492128,82.7112997445448,178.14617316502725
3917084,Peak_5,14.98966096839984,21.349886678429016,48.41249626643943,118.83704907551162,195.0125946227572,370.97460809220553
3917084,Peak_Dur_10,14.98966096839984,1,3,9.5,16,19
3917084,Peak_Dur_2,14.98966096839984,1,2,9.766666666666667,38,80.33333333333333
3917084,Peak_Dur_5,14.98966096839984,1,1.7687499999999998,6,16.4,31.499999999999996
3917084,Peak_Fre_10,14.98966096839984,1,1,2,2.333333333333333,4
3917084,Peak_Fre_2,14.98966096839984,1,1,2,3,4.455000000000007
3917084,Peak_Fre_5,14.98966096839984,1,1,2,3,4
3917084,SP_Dur,14.98966096839984,28.2875,67.45,136.5625,186.2625,235.28000000000003
3917084,SP_Mag,14.98966096839984,1.0700653102408535,3.053678895944132,9.955294336460543,25.868336314147022,45.684139278424624
3917084,SP_ROC,14.98966096839984,0.06420887457999999,0.11910353515,0.24097121925,0.5,0.7821240699500003
3917084,SP_Tim,14.98966096839984,200,232.38333333333335,254.66666666666663,270,285
3917084,Wet_BFL_Dur,14.98966096839984,31.589999999999996,61.25,123.05,202.65208333333337,255
3917084,Wet_BFL_Mag_10,14.98966096839984,0.08288220380083422,0.23738692836077604,0.5148398832522576,0.97974162465883885,1.7899512655373595
3917084,Wet_BFL_Mag_50,14.98966096839984,0.11042865926137184,0.34113604468600167,0.7898051930504401,2.1264142324591444,10.658345010585032
3917084,Wet_Tim,14.98966096839984,28.959999999999997,76.39583333333333,148,185,206.2
3917106,DS_Dur_WS,26.659524181005317,73.19999999999999,126.92708333333331,182.41666666666669,227.3125,265.6400000000001
3917106,DS_Mag_50,26.659524181005317,0.06358479368809193,0.2699372370719022,0.4854054505807446,0.9248349744071918,1.9247657034945624
3917106,DS_Mag_90,26.659524181005317,0.17670859012287213,0.5625728707888473,1.232826426406946,2.982676056400917,5.971319256558466
3917106,DS_Tim,26.659524181005317,188.5,237.175,289,325.6041666666667,346.73750000000007
3917106,FA_Dur,26.659524181005317,3,5,9.425,18,21
3917106,FA_Mag,26.659524181005317,1.1199293891652604,2.136975701397998,4.893172911775556,9.241085652065506,18.74252416281902
3917106,FA_Tim,26.659524181005317,2.1800000000000006,11.45,35.25,51.166666666666664,62.78500000000001
3917106,Peak_10,26.659524181005317,166.07285340015326,356.7032613835108,572.6961741577136,757.6331079159079,999.5924681717732
3917106,Peak_2,26.659524181005317,19.62544432222538,43.3738639489622,72.76971895320375,169.60941995544025,420.0921029143038
3917106,Peak_5,26.659524181005317,89.37579945739323,171.95202546063285,304.0436145398936,492.43308315597545,913.2431391374254
3917106,Peak_Dur_10,26.659524181005317,1,2.5875000000000004,9.25,16,19
3917106,Peak_Dur_2,26.659524181005317,1,2,10,37.35,80.50000000000023
3917106,Peak_Dur_5,26.659524181005317,1,1.5,5.5,16,31.499999999999996
3917106,Peak_Fre_10,26.659524181005317,1,1,2,2.2916666666666665,3.555000000000007
3917106,Peak_Fre_2,26.659524181005317,1,1,2,2.2,4
3917106,Peak_Fre_5,26.659524181005317,1,1,2,3,4
3917106,SP_Dur,26.659524181005317,29,66,130.8625,180.34583333333336,229.6208333333334
3917106,SP_Mag,26.659524181005317,1.9766346832541335,5.405004170570517,17.157393990373848,43.830917694565585,74.12008077848148
3917106,SP_ROC,26.659524181005317,0.0592622284775,0.1010070596875,0.20755055422916668,0.492857142875,0.75
3917106,SP_Tim,26.659524181005317,202.215,232.95,254.4,266.3020833333333,284.11
3917106,Wet_BFL_Dur,26.659524181005317,30.876666666666665,63,118,192.8125,249.3875
3917106,Wet_BFL_Mag_10,26.659524181005317,0.14740827835008916,0.4276658915962205,0.9221529313639808,1.7355093503324996,3.045919942679346
3917106,Wet_BFL_Mag_50,26.659524181005317,0.1900629422482932,0.552364051317294,1.401573453491837,3.5437847916986116,17.46812693057195
3917106,Wet_Tim,26.659524181005317,24.975,64.75,135.33333333333331,175,202
3917114,DS_Dur_WS,1.9855813801030635,63,106.3,169.675,225.66666666666663,271.03333333333336
3917114,DS_Mag_50,1.9855813801030635,0.00907596168348293,0.02231274978555919,0.0379512516800879,0.07569478857635809,0.15068032512543814
3917114,DS_Mag_90,1.9855813801030635,0.01641383073906789,0.04339018460249305,0.0949941653760803,0.2294376275707246,0.44952365472357775
3917114,DS_Tim,1.9855813801030635,176.9,229.7125,285.45,326.075,352.13
3917114,FA_Dur,1.9855813801030635,4,7.333333333333334,15.541666666666666,24.85,28
3917114,FA_Mag,1.9855813801030635,0.11249679218696432,0.23761094119952145,0.5939566842121131,1.2134568422661802,2.9076625666633267
3917114,FA_Tim,1.9855813801030635,5.980000000000001,13,35.29166666666667,49.3125,61.67500000000002
3917114,Peak_10,1.9855813801030635,4.692107535742835,10.049281243019465,27.943602748836376,42.653981824402415,69.68945616384622
3917114,Peak_2,1.9855813801030635,0.7960726170331675,1.94624331144798,4.476945700748149,10.95621955980924,23.593390149783964
3917114,Peak_5,1.9855813801030635,2.8425457529340408,6.412883610483211,15.7415589590829,23.38112470768231,45.82883580863177
3917114,Peak_Dur_10,1.9855813801030635,1.4,4.383333333333334,11,16,19
3917114,Peak_Dur_2,1.9855813801030635,1,2.4875,9,36,83
3917114,Peak_Dur_5,1.9855813801030635,1,2,7.8,21.61875,39
3917114,Peak_Fre_10,1.9855813801030635,1,1,2,2.5,4
3917114,Peak_Fre_2,1.9855813801030635,1,1.3333333333333337,2,4,5.295833333333339
3917114,Peak_Fre_5,1.9855813801030635,1,1.2916666666666663,2,3,4
3917114,SP_Dur,1.9855813801030635,29,70.43333333333334,140.05,194,249.755
3917114,SP_Mag,1.9855813801030635,0.18506839574751377,0.7015327738943611,2.2911688690670884,4.724537511844917,11.997319395793124
3917114,SP_ROC,1.9855813801030635,0.087104743,0.1909658763,0.3701702664166666,0.666666667,1
3917114,SP_Tim,1.9855813801030635,176.41666666666666,231,254.45,271,285
3917114,Wet_BFL_Dur,1.9855813801030635,32,57.8375,126.875,215.75,261.70000000000005
3917114,Wet_BFL_Mag_10,1.9855813801030635,0.01262129188761636,0.03081074080421425,0.06856069210189408,0.13619424542857045,0.25425108782967837
3917114,Wet_BFL_Mag_50,1.9855813801030635,0.0153088634112045,0.0471910784278798,0.10547782042759944,0.3040870552102929,1.4636991236112085
3917114,Wet_Tim,1.9855813801030635,30.989999999999995,81,148,185,209.3466666666667
3917130,DS_Dur_WS,76.38829502837316,75.715,129,182.23333333333335,224.06666666666663,259.71333333333337
3917130,DS_Mag_50,76.38829502837316,0.20810759783914903,0.7330473149791346,1.599235566893059,3.406505991781854,7.467266623795383
3917130,DS_Mag_90,76.38829502837316,0.6037091400931345,1.812540297250836,4.792105361342983,12.044825648553651,27.12088897008988
3917130,DS_Tim,76.38829502837316,207.56,256.45416666666665,297,328,348
3917130,FA_Dur,76.38829502837316,2.6666666666666665,4,8,15.341666666666663,20.25416666666667
3917130,FA_Mag,76.38829502837316,2.8399937628610528,5.931427994724617,11.483909886875498,19.908184269664993,34.83542629177657
3917130,FA_Tim,76.38829502837316,2,11.8,39.2,51,62.82000000000003
3917130,Peak_10,76.38829502837316,626.4112965973029,1175.4230589717938,1722.9749895257178,2664.6269899491535,3649.526371402309
3917130,Peak_2,76.38829502837316,65.47092808413984,127.03468304638412,258.5544457392418,733.1234857100462,1656.9805988635608
3917130,Peak_5,76.38829502837316,378.47577604804184,738.8706095386472,1116.6130309550765,1796.8295880494616,3144.385020406564
3917130,Peak_Dur_10,76.38829502837316,1,1.75,4.2,13.8625,17.5
3917130,Peak_Dur_2,76.38829502837316,1,2,12.666666666666668,37.54375,87.55000000000007
3917130,Peak_Dur_5,76.38829502837316,1,1.5,5,14.000000000000002,31.50833333333334
3917130,Peak_Fre_10,76.38829502837316,1,1,1.6666666666666667,2,3.2
3917130,Peak_Fre_2,76.38829502837316,1,1,2,2,3.55
3917130,Peak_Fre_5,76.38829502837316,1,1,2,2.5,3.555000000000007
3917130,SP_Dur,76.38829502837316,33.7,61.47916666666667,111.5,161.13541666666669,194.53000000000003
3917130,SP_Mag,76.38829502837316,6.226228529203658,16.256442415496835,41.378889329837605,107.11046006362656,181.7722180661424
3917130,SP_ROC,76.38829502837316,0.04344922181000001,0.05683398539166667,0.09541345760416668,0.18632960704166665,0.3963177447625006
3917130,SP_Tim,76.38829502837316,209,233,253.2125,264,282.02000000000004
3917130,Wet_BFL_Dur,76.38829502837316,35,68.975,108,166,216
3917130,Wet_BFL_Mag_10,76.38829502837316,0.44042982471877984,1.4153637087827995,3.164188486600811,5.763868923148097,10.203296908950923
3917130,Wet_BFL_Mag_50,76.38829502837316,0.8442724282807483,2.4337170857307227,5.863246356505462,12.079387686581484,48.3328513259537
3917130,Wet_Tim,76.38829502837316,20.495,61.4375,130.125,165.025,192
3917136,DS_Dur_WS,1.7936800594146354,63,105.25,169.45,225.54166666666663,271.03333333333336
3917136,DS_Mag_50,1.7936800594146354,0.00701121948728913,0.01962223892775712,0.03376935473105985,0.06654240576563224,0.13379296419588252
3917136,DS_Mag_90,1.7936800594146354,0.01386523619180696,0.03763858188039147,0.08236544369185822,0.2044813619871232,0.4055662384827297
3917136,DS_Tim,1.7936800594146354,181,230.375,285.9,327,353
3917136,FA_Dur,1.7936800594146354,4,7.24375,15.85,24.525,28
3917136,FA_Mag,1.7936800594146354,0.10397820181267992,0.21930069121692317,0.5508857561037377,1.096179367284418,2.7513376887991097
3917136,FA_Tim,1.7936800594146354,6,13,35,49.5,61.60666666666667
3917136,Peak_10,1.7936800594146354,4.238627440721778,8.97850855173408,25.24292559400923,38.53158446172259,62.95414991555422
3917136,Peak_2,1.7936800594146354,0.7191342512208184,1.7581439136642938,4.025157218762108,9.897329189286804,21.31314982590165
3917136,Peak_5,1.7936800594146354,2.9285718391416866,5.652245620103362,14.220177874321742,21.82645598879995,42.452107053647
3917136,Peak_Dur_10,1.7936800594146354,1.4,4.4,11,16,19
3917136,Peak_Dur_2,1.7936800594146354,1,2.5,9,36,83
3917136,Peak_Dur_5,1.7936800594146354,1,2,8,21.75625,39
3917136,Peak_Fre_10,1.7936800594146354,1,1,2,2.5,4
3917136,Peak_Fre_2,1.7936800594146354,1,1.5,2,4,5.5
3917136,Peak_Fre_5,1.7936800594146354,1,1.5,2,3,4
3917136,SP_Dur,1.7936800594146354,29.78,72,142.3125,195.75,249.85333333333335
3917136,SP_Mag,1.7936800594146354,0.1722240399438575,0.6511400684485544,2.1503219436752734,4.267923143252279,10.844644566094368
3917136,SP_ROC,1.7936800594146354,0.090514092675,0.19690920114583332,0.37349577675,0.666666667,1
3917136,SP_Tim,1.7936800594146354,176.41666666666666,231,254.4,271,285
3917136,Wet_BFL_Dur,1.7936800594146354,31.975,57,127,216.24166666666667,262.0458333333334
3917136,Wet_BFL_Mag_10,1.7936800594146354,0.01114975335489902,0.0277380354042316,0.0619731128788911,0.1251927052347231,0.2424856140112645
3917136,Wet_BFL_Mag_50,1.7936800594146354,0.01381296582201763,0.04197642857387251,0.09528366105129496,0.2781702842125851,1.3147027018133763
3917136,Wet_Tim,1.7936800594146354,30.979999999999993,81.53125,148.3125,186,210
3917138,DS_Dur_WS,0.11418535104027822,60.98333333333333,96.725,167.5,231,282.82000000000005
3917138,DS_Mag_50,0.11418535104027822,5.326696727843341e-4,0.00128218910830698,0.0022341087009242,0.00441583196958391,0.00871888807260599
3917138,DS_Mag_90,0.11418535104027822,0.00105087892211526,0.00261369318231807,0.00565132141982532,0.01351104663288997,0.02681361434569479
3917138,DS_Tim,0.11418535104027822,174.96666666666667,227.2375,285.3666666666667,327,353.3333333333333
3917138,FA_Dur,0.11418535104027822,4.333333333333333,7.75,17,26,28
3917138,FA_Mag,0.11418535104027822,0.00727914072621681,0.01876602265776526,0.04134100811331677,0.06978258201595305,0.2254615645215642
3917138,FA_Tim,0.11418535104027822,5.333333333333332,13,35,49.5,61
3917138,Peak_10,0.11418535104027822,0.26983026304352264,0.5763225573168362,1.6069601181696946,2.4529137595117003,4.007649898218635
3917138,Peak_2,0.11418535104027822,0.04577995751791696,0.11192312637215904,0.2574568947668402,0.6300622019563077,1.356791297238841
3917138,Peak_5,0.11418535104027822,0.1626350529332102,0.3598209429322664,0.9291437220554394,1.3769925108189256,2.7024935249054938
3917138,Peak_Dur_10,0.11418535104027822,1.6600000000000006,4.4,11,16,19
3917138,Peak_Dur_2,0.11418535104027822,1,3,9,36,83
3917138,Peak_Dur_5,0.11418535104027822,1,2.5,8.2,24,84
3917138,Peak_Fre_10,0.11418535104027822,1,1,2,2.5,4
3917138,Peak_Fre_2,0.11418535104027822,1,2,3,4.6,5.666666666666666
3917138,Peak_Fre_5,0.11418535104027822,1,1.6666666666666667,2.5,3.3333333333333335,4
3917138,SP_Dur,0.11418535104027822,28.725,70.25,141,196.125,251.51666666666668
3917138,SP_Mag,0.11418535104027822,0.01575664992974285,0.07211655860393615,0.20782337291384723,0.4446513771427313,0.9477102907520126
3917138,SP_ROC,0.11418535104027822,0.11526679294000002,0.2370854235625,0.498840867,0.75,1
3917138,SP_Tim,0.11418535104027822,164,230.33333333333337,254.25,271,285
3917138,Wet_BFL_Dur,0.11418535104027822,32,57.975,130.2,218.5,265.4
3917138,Wet_BFL_Mag_10,0.11418535104027822,7.09791299824759e-4,0.00176579836140537,0.00393660749287011,0.0083025214892983,0.01542621410877347
3917138,Wet_BFL_Mag_50,0.11418535104027822,9.379006879909248e-4,0.00296363925041988,0.00614376621855152,0.01792305467551722,0.084173330754249
3917138,Wet_Tim,0.11418535104027822,31.659999999999997,87.83333333333333,151.33333333333331,188,218
3917154,DS_Dur_WS,9.155398295939156,65,112,173.5,225.33333333333337,270
3917154,DS_Mag_50,9.155398295939156,0.02863341455717998,0.09954982489495422,0.17128009351911863,0.33070125344679857,0.6634719210201836
3917154,DS_Mag_90,9.155398295939156,0.0667101155431768,0.18721125405821648,0.4023764999247104,1.0234768419299536,2.0146791266183093
3917154,DS_Tim,9.155398295939156,183.325,239,293,330.6,354.46000000000004
3917154,FA_Dur,9.155398295939156,3.25,6,10.5,19.5,23
3917154,FA_Mag,9.155398295939156,0.382436972801817,0.7669467269115307,1.863079002711678,3.628030507176258,7.835674619589781
3917154,FA_Tim,9.155398295939156,4.490000000000001,12.875,35,49.212500000000006,62
3917154,Peak_10,9.155398295939156,21.635030307784938,42.11096506987979,117.79958034739929,196.67498719689016,319.36465389144473
3917154,Peak_2,9.155398295939156,3.670643749213127,8.974012788228768,19.709221366785137,50.518480326707206,108.78772642476515
3917154,Peak_5,9.155398295939156,13.52281690133278,29.56942700400756,72.55495083388891,107.80898302679708,200.21528141763935
3917154,Peak_Dur_10,9.155398295939156,1,4,10,15.520833333333332,19
3917154,Peak_Dur_2,9.155398295939156,1,2,8.4,36,80.60000000000036
3917154,Peak_Dur_5,9.155398295939156,1,2,6,17,31.680000000000017
3917154,Peak_Fre_10,9.155398295939156,1,1,2,2.333333333333333,4
3917154,Peak_Fre_2,9.155398295939156,1,1,2,3,5
3917154,Peak_Fre_5,9.155398295939156,1,1,2,3,4
3917154,SP_Dur,9.155398295939156,29,68.25,138,189.85,243.64000000000007
3917154,SP_Mag,9.155398295939156,0.7506772428056863,2.295737016916811,8.29502818717905,21.78456300934912,49.5732643624679
3917154,SP_ROC,9.155398295939156,0.06922189361666667,0.135694453325,0.28209350125,0.54580965875,0.875
3917154,SP_Tim,9.155398295939156,186,232.09375,254.70833333333331,271,285
3917154,Wet_BFL_Dur,9.155398295939156,31.315000000000005,58.3,121.625,199.8625,254.33999999999995
3917154,Wet_BFL_Mag_10,9.155398295939156,0.05509928702586293,0.14458105340212254,0.31375206537822214,0.6049174053582624,1.0743997357347213
3917154,Wet_BFL_Mag_50,9.155398295939156,0.06744771352439312,0.2090163043150423,0.4828921698740928,1.3377320416812692,6.506806501068266
3917154,Wet_Tim,9.155398295939156,27.6,74,147,183.24166666666665,206.01
3917156,DS_Dur_WS,3.1742526332585213,63,106.4,169.5,225.05,271.615
3917156,DS_Mag_50,3.1742526332585213,0.01362152161867136,0.03472522496971274,0.06020736378093627,0.11926941392894252,0.23864959569742544
3917156,DS_Mag_90,3.1742526332585213,0.02517021110486093,0.06743573345024625,0.14693844214086907,0.36362883459956735,0.710983277325817
3917156,DS_Tim,3.1742526332585213,177.98000000000002,230,285.1,326,352
3917156,FA_Dur,3.1742526332585213,4,7.199999999999999,15,24.5,28
3917156,FA_Mag,3.1742526332585213,0.17833604326959746,0.3486338007510378,0.912499594479956,1.939894589819864,2.871139575411865
3917156,FA_Tim,3.1742526332585213,5.333333333333332,13,35.29166666666667,49.212500000000006,61.75
3917156,Peak_10,3.1742526332585213,7.501044706659547,15.798949791384391,44.67208219066792,68.1888516289585,111.40915298418084
3917156,Peak_2,3.1742526332585213,1.2726426759458085,3.111364771160811,7.157075918398065,17.51517673200472,37.72473309877548
3917156,Peak_5,3.1742526332585213,4.521111861812109,10.00270669747662,25.15540409012752,37.37826986877471,73.2643366836825
3917156,Peak_Dur_10,3.1742526332585213,1.3291666666666668,4.25,10.733333333333334,16,19
3917156,Peak_Dur_2,3.1742526332585213,1,2,9,36,83
3917156,Peak_Dur_5,3.1742526332585213,1,2,7.45,20.78125,39
3917156,Peak_Fre_10,3.1742526332585213,1,1,2,2.5,4
3917156,Peak_Fre_2,3.1742526332585213,1,1,2,3.5,5
3917156,Peak_Fre_5,3.1742526332585213,1,1,2,3,4
3917156,SP_Dur,3.1742526332585213,29.38,70.9375,141,194.04166666666663,249.755
3917156,SP_Mag,3.1742526332585213,0.2895037338712132,1.0773900943133976,3.5844312045861666,7.5528889362993326,19.16803816304449
3917156,SP_ROC,3.1742526332585213,0.083333333,0.18341916175,0.3652985207,0.666666667,1
3917156,SP_Tim,3.1742526332585213,178.85000000000002,231.15,254.5,271,285
3917156,Wet_BFL_Dur,3.1742526332585213,31.180000000000003,57,125.25,214.275,258.88750000000005
3917156,Wet_BFL_Mag_10,3.1742526332585213,0.0201041235637984,0.04908764607219553,0.1090836579382122,0.21267311870681188,0.3833884788734701
3917156,Wet_BFL_Mag_50,3.1742526332585213,0.02408946533773166,0.0744649029784524,0.16769690872250465,0.4801744212373778,2.2972831972191115
3917156,Wet_Tim,3.1742526332585213,30.770000000000007,78.1875,147.0625,185,209.57083333333335
3917158,DS_Dur_WS,2.146409021493008,61,101.4375,168.625,229,278.30500000000006
3917158,DS_Mag_50,2.146409021493008,0.00924737849077164,0.02348097166792059,0.04090595243821118,0.08064920333151583,0.1616832956177109
3917158,DS_Mag_90,2.146409021493008,0.01698538742970396,0.04617311656043101,0.10180428837702246,0.24094523798792547,0.4946894950140821
3917158,DS_Tim,2.146409021493008,172,224.95,288.5,329,354.0400000000001
3917158,FA_Dur,2.146409021493008,4.1800000000000015,7.4875,16.25,26,28
3917158,FA_Mag,2.146409021493008,0.1250646918252453,0.2751089952259369,0.6858389408325257,1.3117441266987273,3.5935086647016807
3917158,FA_Tim,2.146409021493008,5.324999999999999,13,35,48.85,61.33333333333333
3917158,Peak_10,2.146409021493008,5.072157729445968,12.128292734891447,30.206971939878873,46.10885874934221,75.33414591410846
3917158,Peak_2,2.146409021493008,0.8605527147292483,2.103884657447552,5.290680271935479,11.880911998984908,25.552579066028652
3917158,Peak_5,2.146409021493008,3.072785587759474,6.89017593836762,17.009920922054853,25.27494340353728,49.54086879031026
3917158,Peak_Dur_10,2.146409021493008,1.5,4.4,11,16,19
3917158,Peak_Dur_2,2.146409021493008,1,2.999999999999999,9,35.8125,83
