comid,metric,p10,p25,p50,p75,p90
3917946,Peak_Fre_10_3917946_north,1,1.25,2,2.6333333333333333,3
3917946,Peak_Fre_2_3917946_north,2,4,6.4,8.666666666666668,10.333333333333334
3917946,Peak_Fre_5_3917946_north,1,1.25,2,3,4.166666666666666
3917946,SP_Dur_3917946_north,34,52.8,96.91666666666669,124,161
3917946,SP_Mag_3917946_north,1597.388466109921,3937.169132030958,9367.072175843852,17599.986372771942,24263.93365396473
3917946,SP_ROC_3917946_north,0.03997753352,0.06153200123333333,0.0978242343,0.12587231642500002,0.208333333
3917946,SP_Tim_3917946_north,96.48333333333332,150.45833333333331,211.3,238.40625,254.36666666666673
3917946,Wet_BFL_Dur_3917946_north,66.225,117.46875,161.13333333333333,195.11666666666667,221.71250000000003
3917946,Wet_BFL_Mag_10_3917946_north,87.63678171997458,130.6947690780815,227.4317097527152,336.39040663871344,421.08296408681935
3917946,Wet_BFL_Mag_50_3917946_north,185.5503889851279,416.3897878688274,680.0244750738418,1054.9508916505831,1276.2888283260374
3917946,Wet_Tim_3917946_north,17.42166666666667,37.4125,60.225,86.7125,114.01666666666668
3917950,DS_Dur_WS_3917950_north,93,130.625,177.875,230.40625,277
3917950,DS_Mag_50_3917950_north,17.247171232472027,34.33021818390358,57.98261186552058,80.17360972332128,107.24512291754166
3917950,DS_Mag_90_3917950_north,33.71431559719448,66.58443019173743,127.76804331555034,218.9133145052207,283.27681091712736
3917950,DS_Tim_3917950_north,172.77499999999998,208.975,260,293.2625,327.6666666666667
3917950,FA_Dur_3917950_north,3,5,8,16,21.5
3917950,FA_Mag_3917950_north,294.8714466781325,945.3540608694052,2157.153277323898,4677.57528453363,5435.240251420598
3917950,FA_Tim_3917950_north,4.99,12,25,45.725,62.8
3917950,Peak_10_3917950_north,493.7044438711919,1090.344217741628,2481.7194530932197,3650.755739419763,6448.547246553788
3917950,Peak_2_3917950_north,149.88899024994285,322.61270616640985,854.4622829937617,1526.247009905687,2487.1903655579576
3917950,Peak_5_3917950_north,297.570952407963,970.9717706992716,1683.2806236303716,2558.7498969356884,4089.727949559297
3917950,Peak_Dur_10_3917950_north,1.5,3,4,6,12.510000000000014
3917950,Peak_Dur_2_3917950_north,5,10.575,21.2875,36.03125,59.020000000000024
3917950,Peak_Dur_5_3917950_north,2,3.291666666666667,7,11,23.999999999999996
3917950,Peak_Fre_10_3917950_north,1,1.4,2,2.875,3
3917950,Peak_Fre_2_3917950_north,2,4,6.425000000000001,8.666666666666668,10.333333333333334
3917950,Peak_Fre_5_3917950_north,1,1.5,2,3,4.166666666666666
3917950,SP_Dur_3917950_north,36.1125,55,100,134.75,170.5600000000001
3917950,SP_Mag_3917950_north,1410.492191272721,3560.7829029238733,8309.531885348473,15186.527466327854,21217.71369502296
3917950,SP_ROC_3917950_north,0.043478261,0.06594471186874999,0.10097402175,0.1322276520625,0.228719948
3917950,SP_Tim_3917950_north,96,147,206.16666666666669,238,254.53333333333336
3917950,Wet_BFL_Dur_3917950_north,63,112.075,158,193.6875,221.0166666666667
3917950,Wet_BFL_Mag_10_3917950_north,81.69648523592086,125.72372919790968,213.62151351612093,308.3471743536689,372.8255406411178
3917950,Wet_BFL_Mag_50_3917950_north,169.3289818519258,390.0915546857516,610.4694435291809,967.4107554413464,1202.120428349412
3917950,Wet_Tim_3917950_north,17.15,37.666666666666664,60.45833333333333,87.36875,114.755
